X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class output
93.45833333,95.09375,94.39583333,63.0209814,64.12586551,63.665218,-0.807887369,-0.807676282,-0.806684487,1.654291644,1.654255378,1.654014511,2.144454679,2.499567811,2.466294231,137,140,139,0,0.854166667,0.09375,0.041666667,0.0625,0.052083333,0.0625,0.072916667,0.083333333,0.09375,0.104166667,0.114583333,0.125,0.135416667,0.145833333,0.15625,0.166666667,0.177083333,0.1875,0.197916667,0.208333333,0.21875,0.229166667,0.239583333,0.25,0.260416667,0.270833333,0.28125,0.291666667,0.302083333,0.3125,0.322916667,0.364583333,0.364583333,0.354166667,0.364583333,0.375,0.385416667,0.395833333,0.40625,0.416666667,0.427083333,0.4375,0.447916667,0.458333333,0.46875,0.479166667,0.489583333,0.5,0.510416667,0.520833333,0.53125,0.541666667,0.552083333,0.5625,0.572916667,0.583333333,0.59375,0.604166667,0.010416667,0.645833333,0.020833333,0.03125,0.041666667,0.052083333,0.0625,0.135416667,0.083333333,0.09375,0.104166667,0.114583333,0.1875,0.135416667,0.1875,0.15625,0.177083333,0.177083333,0.208333333,0.21875,0.21875,0.21875,0.229166667,0.239583333,0.25,0.260416667,0.291666667,0.28125,0.291666667,0.302083333,0.3125,0.322916667,0.333333333,0.34375,0.354166667,0.364583333,0.375,0.385416667,0.479166667,0.40625,0.427083333,0.427083333,0.4375,0.447916667,0.458333333,0.46875,0.479166667,0.489583333,0.5,0.510416667,0.520833333,0.53125,0.541666667,0.5625,0.5625,0.572916667,0.583333333,0.59375,0.604166667,0.137188209,1079.261905,0.000216194,3.479441718,0.120752984,541.1818182,0.000248975,3.58633447,0.133780992,1639.579545,0.000209816,3.495145043,0.096306291,2845.935065,0.000184109,3.829125918,0
74.7641196,75.65946844,75.31146179,42.49632591,43.18663028,43.08827956,-1.092290118,-1.066590148,-1.0519021,2.406599183,2.38071024,2.367930236,4.664893594,4.791710605,4.887752432,117,118,120,0.009966777,0.724252492,0.024916944,0.004152824,0.011627907,0.042358804,0.016611296,0.014119601,0.007475083,0.018272425,0.018272425,0.011627907,0.031561462,0.015780731,0.01910299,0.014950166,0.014950166,0.015780731,0.019933555,0.022425249,0.01744186,0.01744186,0.018272425,0.039036545,0.026578073,0.026578073,0.023255814,0.022425249,0.023255814,0.024086379,0.025747508,0.034883721,0.034883721,0.034883721,0.028239203,0.029069767,0.029900332,0.03820598,0.044019934,0.039036545,0.033222591,0.034053156,0.034883721,0.039036545,0.040697674,0.037375415,0.03820598,0.039036545,0.044019934,0.041528239,0.041528239,0.042358804,0.043189369,0.044019934,0.044850498,0.045681063,0.046511628,0.047342193,0.048172757,0.014119601,0.685215947,0.02076412,0.003322259,0.010797342,0.02076412,0.009136213,0.023255814,0.006644518,0.012458472,0.012458472,0.011627907,0.03654485,0.014950166,0.030730897,0.016611296,0.015780731,0.014119601,0.021594684,0.025747508,0.024916944,0.01744186,0.018272425,0.053156146,0.034883721,0.033222591,0.029069767,0.024916944,0.023255814,0.024086379,0.026578073,0.029069767,0.030730897,0.029069767,0.029069767,0.029069767,0.029900332,0.039036545,0.059800664,0.034053156,0.03654485,0.034053156,0.034883721,0.042358804,0.03986711,0.03820598,0.03820598,0.039036545,0.042358804,0.044019934,0.041528239,0.042358804,0.043189369,0.044019934,0.044850498,0.047342193,0.046511628,0.047342193,0.048172757,0.0475881,345.4806202,0.000502194,6.996616874,0.037549142,368.6620879,0.00053299,7.411897485,0.049527974,221.1658163,0.000521021,7.087512318,0.042278274,394.5978836,0.000506131,7.35544213,0
104.787415,106.3146259,104.5442177,27.81255366,28.1833403,28.08338684,-3.184648906,-3.204255099,-3.058229692,12.41048872,12.46086974,11.8451526,4.624790087,4.690797784,4.880859662,139,136,136,0.00170068,0.80952381,0.017006803,0.008503401,0.010204082,0.023809524,0.011904762,0.011904762,0.017006803,0.027210884,0.027210884,0.022108844,0.052721088,0.034013605,0.037414966,0.028911565,0.028911565,0.032312925,0.032312925,0.032312925,0.035714286,0.035714286,0.037414966,0.054421769,0.040816327,0.066326531,0.045918367,0.045918367,0.047619048,0.049319728,0.051020408,0.052721088,0.05952381,0.056122449,0.05952381,0.05952381,0.06122449,0.06462585,0.06462585,0.066326531,0.068027211,0.069727891,0.071428571,0.076530612,0.076530612,0.076530612,0.078231293,0.079931973,0.081632653,0.083333333,0.085034014,0.086734694,0.088435374,0.090136054,0.091836735,0.093537415,0.095238095,0.096938776,0.098639456,0.020408163,0.719387755,0.028911565,0.006802721,0.008503401,0.017006803,0.011904762,0.074829932,0.013605442,0.015306122,0.018707483,0.018707483,0.028911565,0.022108844,0.044217687,0.027210884,0.027210884,0.030612245,0.034013605,0.034013605,0.037414966,0.035714286,0.037414966,0.052721088,0.044217687,0.06292517,0.049319728,0.045918367,0.047619048,0.049319728,0.052721088,0.05952381,0.054421769,0.057823129,0.057823129,0.05952381,0.06122449,0.069727891,0.086734694,0.069727891,0.071428571,0.071428571,0.073129252,0.078231293,0.079931973,0.076530612,0.078231293,0.079931973,0.091836735,0.088435374,0.085034014,0.086734694,0.088435374,0.090136054,0.091836735,0.093537415,0.095238095,0.096938776,0.098639456,0.018983542,258.622575,0.001173272,6.745231572,0.018091716,304.2538462,0.00131506,6.801760362,0.020727041,237.5089286,0.001173455,6.547421115,0.016666667,176.9518519,0.001369083,6.92409289,0
124.4285714,126.2857143,125.4285714,7.08836356,5.774680838,5.010193691,-0.288701313,-0.347368998,-0.342437748,2.259131323,2.342556207,1.9823954,2.128085279,2.128085279,2.128085279,23,19,15,0,0.6,0.057142857,0.085714286,0.114285714,0.142857143,0.171428571,0.2,0.228571429,0.342857143,0.285714286,0.314285714,0.342857143,0.457142857,0.657142857,0.428571429,0.457142857,0.485714286,0.514285714,0.542857143,0.571428571,0.6,0.628571429,0.657142857,0.685714286,0.714285714,0.742857143,0.771428571,0.8,0.828571429,0.857142857,0.885714286,0.914285714,0.942857143,0.971428571,1,1.028571429,1.057142857,1.085714286,1.114285714,1.142857143,1.171428571,1.2,1.228571429,1.257142857,1.285714286,1.314285714,1.342857143,1.371428571,1.4,1.428571429,1.457142857,1.485714286,1.514285714,1.542857143,1.571428571,1.6,1.628571429,1.657142857,0,0.2,0.057142857,0.085714286,0.114285714,0.142857143,0.171428571,0.257142857,0.228571429,0.257142857,0.285714286,0.314285714,0.342857143,0.371428571,0.485714286,0.428571429,0.485714286,0.485714286,0.514285714,0.542857143,0.571428571,0.6,0.628571429,0.657142857,0.685714286,0.771428571,0.742857143,0.8,0.8,0.828571429,0.857142857,0.885714286,0.914285714,0.942857143,0.971428571,1,1.028571429,1.057142857,1.428571429,1.114285714,1.257142857,1.171428571,1.2,1.228571429,1.257142857,1.285714286,1.314285714,1.342857143,1.371428571,1.514285714,1.428571429,1.457142857,1.485714286,1.514285714,1.542857143,1.571428571,1.6,1.628571429,1.657142857,0.222222222,17,0.036721712,2.251629167,0.28,17.2,0.051895427,1.921928094,0.265306122,0,0.026746725,2.128085278,0.222222222,17,0.036721712,2.251629167,0
51.88468013,52.23569024,52.48989899,31.74457722,34.8314364,35.83368427,-0.992316704,-0.384111524,-0.238957344,2.04549001,2.150064359,2.211296688,3.702635144,4.367583652,4.481088001,80,113,117,0.001683502,0.829124579,0.023569024,0.005892256,0.008417508,0.021043771,0.010942761,0.010942761,0.006734007,0.016835017,0.013468013,0.01010101,0.010942761,0.013468013,0.028619529,0.014309764,0.014309764,0.014309764,0.015151515,0.015993266,0.016835017,0.017676768,0.018518519,0.021885522,0.02020202,0.021043771,0.021885522,0.022727273,0.023569024,0.024410774,0.025252525,0.035353535,0.04040404,0.03030303,0.028619529,0.029461279,0.03030303,0.038720539,0.062289562,0.036195286,0.033670034,0.034511785,0.035353535,0.036195286,0.042087542,0.037878788,0.038720539,0.03956229,0.04040404,0.041245791,0.042087542,0.042929293,0.043771044,0.044612795,0.045454545,0.046296296,0.047138047,0.047979798,0.048821549,0.014309764,0.792087542,0.001683502,0.002525253,0.003367003,0.007575758,0.005892256,0.029461279,0.006734007,0.012626263,0.009259259,0.009259259,0.027777778,0.015993266,0.032828283,0.015993266,0.016835017,0.014309764,0.02020202,0.027777778,0.021043771,0.017676768,0.018518519,0.033670034,0.023569024,0.033670034,0.027777778,0.024410774,0.023569024,0.024410774,0.025252525,0.026094276,0.026936027,0.027777778,0.028619529,0.029461279,0.03030303,0.036195286,0.060606061,0.032828283,0.035353535,0.034511785,0.036195286,0.038720539,0.042929293,0.037878788,0.038720539,0.03956229,0.043771044,0.042087542,0.042087542,0.042929293,0.043771044,0.045454545,0.045454545,0.046296296,0.048821549,0.047979798,0.048821549,0.070639606,177.2112554,0.000845918,6.011324332,0.060508015,124.5284926,0.000912763,6.263112016,0.07655617,130.0520833,0.000857052,5.803315139,0.06605389,284.7116071,0.000812261,6.147639093,0
142.6197802,158.5150183,169.4776557,59.11167593,67.2393077,72.01858006,-1.929582442,-1.766471685,-1.754522984,4.917318794,4.503816146,4.47372296,4.854700294,4.946566966,5.007966955,192,205,218,0,0.800732601,0.016117216,0.002197802,0.008791209,0.005128205,0.004395604,0.012454212,0.005860806,0.010989011,0.008058608,0.008058608,0.01978022,0.015384615,0.026373626,0.014652015,0.011721612,0.012454212,0.016117216,0.030769231,0.026373626,0.015384615,0.016117216,0.023443223,0.017582418,0.018315018,0.021978022,0.020512821,0.020512821,0.021245421,0.021978022,0.035897436,0.032967033,0.027838828,0.024908425,0.025641026,0.026373626,0.031501832,0.071062271,0.038827839,0.029304029,0.03003663,0.030769231,0.032967033,0.033699634,0.032967033,0.033699634,0.034432234,0.035164835,0.035897436,0.036630037,0.037362637,0.038095238,0.038827839,0.03956044,0.04029304,0.041025641,0.041758242,0.042490842,0.000732601,0.722344322,0.017582418,0.002197802,0.005128205,0.010989011,0.004395604,0.023443223,0.007326007,0.00952381,0.007326007,0.008791209,0.025641026,0.01978022,0.065201465,0.013919414,0.013186813,0.012454212,0.020512821,0.021978022,0.024908425,0.015384615,0.016117216,0.01978022,0.017582418,0.03956044,0.025641026,0.021978022,0.020512821,0.021245421,0.021978022,0.028571429,0.04029304,0.028571429,0.024908425,0.025641026,0.026373626,0.033699634,0.057875458,0.041025641,0.031501832,0.03003663,0.030769231,0.031501832,0.036630037,0.032967033,0.033699634,0.034432234,0.035164835,0.036630037,0.036630037,0.037362637,0.038095238,0.038827839,0.03956044,0.04029304,0.041025641,0.041758242,0.042490842,0.028384872,368.9270677,0.000232026,6.697204671,0.025923754,317.5540541,0.000247949,6.759098432,0.03108727,289.8815988,0.000232454,6.555725045,0.024386796,699.8250774,0.000225161,7.007114298,0
118.1945774,138.2591707,147.1547049,69.81000945,82.88912277,88.37294102,-1.081707076,-0.993307736,-0.983937249,2.214765593,2.128332146,2.118397016,4.230811174,4.729170531,4.902642483,177,206,219,0.002392344,0.723285486,0.011164274,0.003189793,0.012759171,0.029505582,0.011961722,0.024720893,0.006379585,0.016746411,0.018341308,0.016746411,0.024720893,0.0215311,0.043859649,0.018341308,0.012759171,0.013556619,0.019138756,0.039872408,0.031100478,0.016746411,0.01754386,0.035885167,0.027113238,0.027910686,0.027113238,0.0215311,0.022328549,0.023125997,0.023923445,0.027113238,0.031100478,0.027910686,0.027113238,0.027910686,0.028708134,0.031100478,0.031897927,0.031100478,0.031897927,0.032695375,0.033492823,0.039872408,0.035087719,0.035885167,0.036682616,0.037480064,0.045454545,0.03907496,0.039872408,0.040669856,0.041467305,0.042264753,0.043062201,0.043859649,0.044657097,0.045454545,0.046251994,0.002392344,0.6523126,0.0215311,0.003189793,0.007974482,0.026315789,0.012759171,0.028708134,0.007177033,0.011164274,0.012759171,0.014354067,0.0215311,0.015151515,0.031897927,0.014354067,0.013556619,0.015151515,0.023125997,0.019138756,0.018341308,0.016746411,0.01754386,0.039872408,0.027113238,0.054226475,0.0215311,0.022328549,0.022328549,0.023125997,0.023923445,0.031100478,0.04784689,0.035087719,0.027113238,0.027910686,0.028708134,0.036682616,0.070175439,0.049441786,0.032695375,0.032695375,0.033492823,0.046251994,0.039872408,0.035885167,0.036682616,0.037480064,0.044657097,0.040669856,0.040669856,0.040669856,0.041467305,0.042264753,0.043062201,0.043859649,0.044657097,0.045454545,0.046251994,0.065845385,473.7788698,0.000154383,6.3990005,0.064457646,649.9765625,0.000150752,6.504043927,0.065363411,499.7212171,0.000153223,6.486795775,0.059406958,796.03125,0.000151114,6.71422782,0
175.6547619,160.5380952,158.7845238,71.18060431,65.37291179,64.80579044,-2.019606984,-1.976253,-1.954951785,5.203995323,5.118159836,5.081550836,4.806296309,5.047760161,5.028169284,227,218,219,0.002380952,0.794047619,0.01547619,0.004761905,0.010714286,0.027380952,0.010714286,0.017857143,0.013095238,0.025,0.019047619,0.017857143,0.03452381,0.020238095,0.022619048,0.028571429,0.019047619,0.023809524,0.032142857,0.032142857,0.023809524,0.025,0.026190476,0.047619048,0.033333333,0.035714286,0.030952381,0.032142857,0.033333333,0.03452381,0.039285714,0.039285714,0.038095238,0.044047619,0.04047619,0.041666667,0.042857143,0.052380952,0.048809524,0.046428571,0.047619048,0.048809524,0.05,0.052380952,0.052380952,0.053571429,0.054761905,0.055952381,0.057142857,0.058333333,0.05952381,0.060714286,0.061904762,0.063095238,0.064285714,0.06547619,0.066666667,0.067857143,0.069047619,0.017857143,0.742857143,0.01547619,0.003571429,0.010714286,0.016666667,0.007142857,0.054761905,0.00952381,0.014285714,0.013095238,0.014285714,0.021428571,0.01547619,0.045238095,0.017857143,0.021428571,0.021428571,0.025,0.022619048,0.025,0.025,0.026190476,0.046428571,0.030952381,0.047619048,0.035714286,0.03452381,0.033333333,0.035714286,0.039285714,0.036904762,0.048809524,0.04047619,0.04047619,0.042857143,0.042857143,0.055952381,0.053571429,0.047619048,0.047619048,0.05,0.051190476,0.058333333,0.061904762,0.053571429,0.054761905,0.055952381,0.063095238,0.060714286,0.05952381,0.060714286,0.061904762,0.063095238,0.064285714,0.06547619,0.067857143,0.067857143,0.069047619,0.021295896,805.189951,0.000210393,7.089837946,0.017575653,1573.222661,0.000197412,7.314179517,0.021241464,860.6944099,0.000209195,7.038771662,0.018897051,644.1547315,0.000221371,7.33534506,0
108.8866397,84.89473684,73.048583,35.42951181,30.91815388,29.43017655,-2.34286984,-1.480047108,-0.956062057,7.686267748,5.170843694,3.756215651,4.940882516,5.161010095,5.303249312,145,129,117,0,0.449392713,0.178137652,0.024291498,0.048582996,0.024291498,0.024291498,0.044534413,0.032388664,0.036437247,0.04048583,0.044534413,0.056680162,0.056680162,0.056680162,0.060728745,0.064777328,0.068825911,0.085020243,0.109311741,0.08097166,0.085020243,0.089068826,0.109311741,0.097165992,0.105263158,0.113360324,0.113360324,0.113360324,0.117408907,0.141700405,0.198380567,0.194331984,0.149797571,0.137651822,0.141700405,0.145748988,0.149797571,0.194331984,0.174089069,0.16194332,0.165991903,0.170040486,0.174089069,0.178137652,0.182186235,0.186234818,0.190283401,0.194331984,0.198380567,0.20242915,0.206477733,0.210526316,0.214574899,0.218623482,0.222672065,0.226720648,0.230769231,0.234817814,0.028340081,0.356275304,0.028340081,0.012145749,0.028340081,0.024291498,0.024291498,0.052631579,0.036437247,0.036437247,0.04048583,0.044534413,0.206477733,0.12145749,0.101214575,0.060728745,0.072874494,0.068825911,0.101214575,0.129554656,0.109311741,0.085020243,0.093117409,0.093117409,0.097165992,0.145748988,0.129554656,0.12145749,0.113360324,0.12145749,0.12145749,0.129554656,0.145748988,0.157894737,0.137651822,0.141700405,0.145748988,0.149797571,0.153846154,0.165991903,0.174089069,0.165991903,0.170040486,0.174089069,0.178137652,0.182186235,0.186234818,0.190283401,0.194331984,0.20242915,0.20242915,0.206477733,0.210526316,0.218623482,0.218623482,0.222672065,0.230769231,0.230769231,0.234817814,0.011103806,192.4316239,0.000985332,6.983156444,0.008890811,53.01960784,0.001372411,7.121916679,0.010080025,240.3596491,0.000957536,7.074412127,0.008359053,516.9861111,0.000843976,7.161457805,0
151.3833333,150.6583333,147.0416667,53.21133703,52.9310079,51.65781577,-2.450883672,-2.455653043,-2.455136997,7.117612422,7.13105212,7.132499882,3.924868058,3.853531717,3.997413381,176,175,171,0,0.906666667,0.013333333,0.005,0.015,0.02,0.011666667,0.018333333,0.013333333,0.018333333,0.028333333,0.023333333,0.02,0.021666667,0.023333333,0.031666667,0.028333333,0.028333333,0.03,0.031666667,0.033333333,0.035,0.036666667,0.038333333,0.04,0.041666667,0.043333333,0.045,0.046666667,0.048333333,0.05,0.056666667,0.063333333,0.061666667,0.056666667,0.058333333,0.06,0.061666667,0.065,0.07,0.066666667,0.068333333,0.07,0.071666667,0.073333333,0.075,0.076666667,0.078333333,0.08,0.081666667,0.083333333,0.085,0.086666667,0.088333333,0.09,0.091666667,0.093333333,0.095,0.096666667,0,0.788333333,0.003333333,0.005,0.006666667,0.008333333,0.01,0.058333333,0.013333333,0.015,0.016666667,0.018333333,0.035,0.026666667,0.04,0.025,0.028333333,0.028333333,0.038333333,0.04,0.04,0.035,0.036666667,0.051666667,0.046666667,0.063333333,0.051666667,0.048333333,0.046666667,0.048333333,0.05,0.051666667,0.053333333,0.055,0.056666667,0.058333333,0.06,0.066666667,0.081666667,0.065,0.068333333,0.068333333,0.07,0.076666667,0.081666667,0.075,0.076666667,0.078333333,0.09,0.085,0.083333333,0.085,0.086666667,0.088333333,0.09,0.091666667,0.093333333,0.095,0.096666667,0.039173603,455.5603448,0.00034756,5.450290888,0.027912827,612.0469925,0.000386795,5.844611722,0.031172669,505.0631579,0.000346896,5.688612875,0.026946552,666.5680581,0.000356168,5.872692877,0
89.24900794,90.65972222,91.47718254,62.96171124,63.97316436,64.56940307,-0.703348391,-0.701795192,-0.700001553,1.512417983,1.512256371,1.511968134,3.638639238,3.710983951,3.734486758,141,143,144,0,0.919642857,0.001984127,0.00297619,0.003968254,0.028769841,0.015873016,0.030753968,0.007936508,0.008928571,0.01984127,0.023809524,0.011904762,0.012896825,0.013888889,0.015873016,0.015873016,0.016865079,0.017857143,0.018849206,0.01984127,0.020833333,0.021825397,0.02281746,0.023809524,0.024801587,0.025793651,0.026785714,0.027777778,0.028769841,0.029761905,0.030753968,0.031746032,0.032738095,0.033730159,0.034722222,0.035714286,0.036706349,0.037698413,0.038690476,0.03968254,0.040674603,0.041666667,0.04265873,0.043650794,0.044642857,0.045634921,0.046626984,0.047619048,0.048611111,0.049603175,0.050595238,0.051587302,0.052579365,0.053571429,0.054563492,0.055555556,0.056547619,0.057539683,0,0.818452381,0.001984127,0.00297619,0.003968254,0.004960317,0.005952381,0.067460317,0.007936508,0.008928571,0.009920635,0.010912698,0.011904762,0.012896825,0.027777778,0.014880952,0.016865079,0.016865079,0.017857143,0.018849206,0.01984127,0.020833333,0.021825397,0.046626984,0.036706349,0.068452381,0.025793651,0.027777778,0.027777778,0.028769841,0.029761905,0.030753968,0.031746032,0.032738095,0.033730159,0.034722222,0.035714286,0.037698413,0.037698413,0.038690476,0.040674603,0.040674603,0.041666667,0.049603175,0.044642857,0.044642857,0.045634921,0.046626984,0.0625,0.049603175,0.049603175,0.050595238,0.051587302,0.052579365,0.053571429,0.054563492,0.055555556,0.056547619,0.057539683,0.118130528,201.7671371,0.00024051,4.723201085,0.104749619,882.4830601,0.000220584,5.108656187,0.108842418,628.8793651,0.000227568,4.961814831,0.111402474,405.8602151,0.000234191,4.980599713,0
57.69632353,59.00661765,61.81176471,40.40973585,40.32575936,40.83607664,-0.128557109,-0.223758351,-0.365102614,1.771590723,1.804224547,1.870923821,5.074738488,5.062344868,5.101441628,122,120,125,0.013970588,0.6625,0.030882353,0.006617647,0.024264706,0.041911765,0.026470588,0.047058824,0.008823529,0.015441176,0.015441176,0.014705882,0.029411765,0.017647059,0.021323529,0.015441176,0.011764706,0.015441176,0.018382353,0.019117647,0.019852941,0.016176471,0.016911765,0.030882353,0.021323529,0.023529412,0.022058824,0.019852941,0.020588235,0.021323529,0.025735294,0.032352941,0.038970588,0.033823529,0.025,0.025735294,0.026470588,0.028676471,0.032352941,0.033088235,0.031617647,0.030147059,0.030882353,0.031617647,0.032352941,0.033088235,0.033823529,0.034558824,0.035294118,0.036029412,0.036764706,0.0375,0.038235294,0.038970588,0.039705882,0.040441176,0.041176471,0.041911765,0.042647059,0.024264706,0.643382353,0.017647059,0.002205882,0.007352941,0.017647059,0.007352941,0.025,0.007352941,0.006617647,0.008088235,0.008088235,0.033823529,0.016911765,0.016176471,0.011029412,0.013970588,0.013235294,0.034558824,0.027941176,0.022794118,0.015441176,0.016176471,0.048529412,0.036029412,0.063970588,0.033088235,0.022058824,0.021323529,0.022058824,0.022794118,0.027205882,0.029411765,0.027205882,0.025,0.026470588,0.026470588,0.034558824,0.047794118,0.033088235,0.032352941,0.030147059,0.030882353,0.040441176,0.038970588,0.033823529,0.033823529,0.034558824,0.041911765,0.038235294,0.036764706,0.038235294,0.038235294,0.038970588,0.039705882,0.041176471,0.041176471,0.041911765,0.042647059,0.052503702,120.1907994,0.00059931,7.174705157,0.046810335,102.5940989,0.000630717,7.381830794,0.055216942,85.56666667,0.000607149,7.194415487,0.044523292,210.958042,0.000590878,7.539074843,0
